frame_index,time_s,shooting_elbow_angle_deg,shooting_knee_angle_deg,wrist_height_norm,guide_hand_distance,shoulder_alignment_deg,shooting_wrist_height_norm,guide_wrist_height_norm,max_wrist_height_norm,shoulder_mid_height_norm,hip_mid_y,ankle_mid_y,body_center_x,body_center_y,stance_width_dist,mean_visibility,wrist_speed_norm_per_s,body_speed_norm_per_s,shot_form_score
80,2.666120218579235,132.39484615003633,130.71594806296386,0.6797075867652893,0.02789994831466737,0.5494344713274586,0.6797075867652893,0.677003800868988,0.6797075867652893,0.7233541905879974,0.3744419515132904,0.4953479766845703,0.6825779676437378,0.3744419515132904,0.03730142339800364,0.7613636160438711,0.06006922155880444,0.05865652513811891,0.7535476895233987
81,2.6994467213114755,130.453709172214,124.2615194731987,0.6803549528121948,0.025924754807700588,4.256315441553426,0.6803549528121948,0.676649421453476,0.6803549528121948,0.7240281850099564,0.37221208214759827,0.4939742237329483,0.6836738288402557,0.37221208214759827,0.051578009828383536,0.7616371647878126,0.07928460140348415,0.0573466904194798,0.7485282091555674
82,2.732773224043716,129.7222978131618,132.6637177383737,0.6800680756568909,0.03104901858881066,2.1305802489087,0.6800680756568909,0.6762783527374268,0.6800680756568909,0.7245309501886368,0.37067200243473053,0.49304936826229095,0.6846535205841064,0.37067200243473053,0.029396441123307908,0.761278371129072,0.1307566598725567,0.0574571812921333,0.7599064302571102
83,2.7660997267759564,132.95032903487706,141.89676656223722,0.6725558042526245,0.02978564494979234,2.814933940401829,0.6725558042526245,0.6638328433036804,0.6725558042526245,0.7248268127441406,0.36924777925014496,0.4914943277835846,0.6856572031974792,0.36924777925014496,0.01074788559892565,0.761047867098541,0.12828540337687,0.05434668460219494,0.7770985600957113
84,2.799426229508197,143.17009442751063,149.8681486132054,0.662028968334198,0.04232676871305464,4.348047973338993,0.662028968334198,0.6445733904838562,0.662028968334198,0.7248660773038864,0.36841335892677307,0.49111780524253845,0.6875046789646149,0.36841335892677307,0.006304363524755317,0.7621278502047062,0.15780108685352195,0.05181644643778746,0.8427297395422267
85,2.8327527322404373,139.8302443697761,151.50403461160553,0.6614643931388855,0.03260687967338784,3.101759683193876,0.6614643931388855,0.6413515508174896,0.6614643931388855,0.724772185087204,0.36763474345207214,0.4905751794576645,0.6880940496921539,0.36763474345207214,0.008430914254260255,0.7641719601145296,0.19436983313694556,0.05193152020216059,0.8351456408842842
86,2.8660792349726774,151.23918222837682,172.4026904461303,0.6553767621517181,0.04414453098640588,1.705355246853543,0.6553767621517181,0.6365888118743896,0.6553767621517181,0.7240927368402481,0.3659067749977112,0.4890994280576706,0.6892209947109222,0.3659067749977112,0.014343991789348738,0.7703864276409149,0.1825552101295758,0.04573872189899164,0.8949842420854106
87,2.899405737704918,140.67113331352266,167.13603217636947,0.6484933495521545,0.04145680606026778,2.1939199888310554,0.6484933495521545,0.6329320669174194,0.6484933495521545,0.7216434478759766,0.3663179725408554,0.49255234003067017,0.6910190284252167,0.3663179725408554,0.007270092871266325,0.7746994468298826,0.13721838052211466,0.03980382703059085,0.8226718103428714
88,2.9327322404371583,146.05622896499722,163.99884826248623,0.6429240107536316,0.028586927666226756,2.054256801835294,0.6429240107536316,0.635033130645752,0.6429240107536316,0.7199769616127014,0.36653365194797516,0.4885779172182083,0.6916959285736084,0.36653365194797516,0.0036103311978618723,0.7762635806293199,0.15526184339212287,0.06979273110401982,0.8580020472676213
89,2.9660587431693988,137.31238440756294,166.33325300472413,0.6460143029689789,0.026386809165859136,0.14287597083767878,0.6460143029689789,0.635463535785675,0.6460143029689789,0.7180552333593369,0.3674343675374985,0.4921954870223999,0.6922122836112976,0.3674343675374985,0.013101090911510068,0.7765904041853818,0.12698532185232442,0.06907963511160235,0.8009421765977136
90,2.9993852459016392,144.1587202572139,158.98374676160856,0.6494837999343872,0.021825111202672595,3.9846016824672574,0.6494837999343872,0.6348130404949188,0.6494837999343872,0.71657894551754,0.3731883466243744,0.5121924877166748,0.6938173472881317,0.3731883466243744,0.017009168539704286,0.7733084347211954,0.11355377736698566,0.06173390803122421,0.8349479124168395
91,3.0327117486338797,150.9115162162422,166.82223339799546,0.6492059826850891,0.037597182619953685,1.7930590390256214,0.6492059826850891,0.6340086460113525,0.6492059826850891,0.7165005654096603,0.37448011338710785,0.498779296875,0.695270299911499,0.37448011338710785,0.06416561894685725,0.773236633701758,0.08609293588447148,0.0636234092365569,0.8642251930777982
92,3.06603825136612,145.32173148189798,163.98553959749032,0.6540539562702179,0.03832446810221506,1.91372978605051,0.6540539562702179,0.6345635950565338,0.6540539562702179,0.7166012972593307,0.3741483837366104,0.49686016142368317,0.6957945823669434,0.3741483837366104,0.0423328791311547,0.7745713564482603,0.07272685679586234,0.060569589772452956,0.8291610097159697
93,3.0993647540983607,145.01488333612565,160.41525933845585,0.6542633473873138,0.04353716298626324,0.1799148115703133,0.6542633473873138,0.6350544095039368,0.6542633473873138,0.7166693806648254,0.3743063509464264,0.4963380992412567,0.6968076229095459,0.3743063509464264,0.03518776623721675,0.7755048988443433,0.054994142676966354,0.038716943552938296,0.8221364835593434
94,3.132691256830601,147.57449239763082,160.1407076568785,0.6535035371780396,0.03516926777881136,0.7445665400859696,0.6535035371780396,0.6351770758628845,0.6535035371780396,0.7165975421667099,0.37411436438560486,0.4946024715900421,0.6973009407520294,0.37411436438560486,0.04929693352289971,0.7773614539341493,0.06707470655304623,0.033957505236957036,0.839980703063863
95,3.1660177595628416,149.62225298059178,156.37757632459878,0.6536657214164734,0.04093914471006584,0.8559684403556957,0.6536657214164734,0.6399658024311066,0.6536657214164734,0.716720312833786,0.37194351851940155,0.4871077388525009,0.6981535851955414,0.37194351851940155,0.06624616045304083,0.7827440071286578,0.0937218998682827,0.03802186614291475,0.8593513087415503
96,3.199344262295082,145.18657523222961,152.09599060454755,0.6571456789970398,0.03511608465416764,0.10617809597883365,0.6571456789970398,0.6455478668212891,0.6571456789970398,0.7168291360139847,0.3708304166793823,0.48556041717529297,0.6984468102455139,0.3708304166793823,0.08171466231443893,0.7846882072362033,0.12190755927336491,0.038130660496814926,0.8431643524055074
97,3.2326707650273225,136.05466244774675,154.0511866285036,0.6664456725120544,0.07373560238598763,1.5218722477510482,0.6664456725120544,0.6452220380306244,0.6664456725120544,0.7168999016284943,0.36965733766555786,0.4848906099796295,0.6990016400814056,0.36965733766555786,0.09089518078902699,0.7862364762660229,0.12769063373296757,0.03985861023195493,0.7941664259407055
98,3.265997267759563,131.70992027687325,155.60675386252615,0.6721722185611725,0.06583931850787372,0.6555531248195337,0.6721722185611725,0.6481815278530121,0.6721722185611725,0.7169498354196548,0.3686392456293106,0.48570433259010315,0.6992301046848297,0.3686392456293106,0.08484960901360533,0.7881483232433145,0.13295708991534197,0.026809861896978624,0.7716089062905651
99,3.299323770491803,125.5950735681272,159.61115969372509,0.6739677488803864,0.07058072260415578,2.1943619632075695,0.6739677488803864,0.6479583382606506,0.6739677488803864,0.7172833830118179,0.36800944805145264,0.486869141459465,0.6997509896755219,0.36800944805145264,0.07898504466557622,0.7904153344306079,0.11742459904033399,0.023067863312310793,0.732977788423918
100,3.3326502732240435,122.90304062462926,166.3288085814017,0.6757092475891113,0.06458548362141352,2.0831490176515786,0.6757092475891113,0.6492519080638885,0.6757092475891113,0.717302143573761,0.3681143820285797,0.4868985414505005,0.6998690366744995,0.3681143820285797,0.08186666682968725,0.7918300113894723,0.06917455523542373,0.019619323703426374,0.7035470367074562
101,3.365976775956284,108.69826884365264,169.32236145158302,0.6748387813568115,0.06343646030268005,3.777609184468247,0.6748387813568115,0.64885613322258,0.6748387813568115,0.7170373946428299,0.36858199536800385,0.48703011870384216,0.7001132369041443,0.36858199536800385,0.08342515678684988,0.7942899172053193,0.06540860437474894,0.023157990128193553,0.6235018526660504
102,3.3993032786885244,113.25036031895408,169.3203672956858,0.6737492382526398,0.05733589094070958,7.616478327113043,0.6737492382526398,0.6510744392871857,0.6737492382526398,0.716770201921463,0.36886557936668396,0.4871991127729416,0.7007783353328705,0.36886557936668396,0.08623440042510654,0.7935011991948793,0.06403271763780076,0.0296359665308403,0.648378483729974
103,3.432629781420765,124.06590591902741,170.586083047495,0.6788432002067566,0.06949276529854936,11.35775483550168,0.6788432002067566,0.65679070353508,0.6788432002067566,0.7150160670280457,0.3704683631658554,0.48753228783607483,0.7010913789272308,0.3704683631658554,0.08981604434109008,0.7914096794345162,0.07569033433895556,0.035636779526064734,0.7119621331851723
104,3.4659562841530054,133.0568421877004,169.64227053121502,0.6797083914279938,0.10338612251342826,16.312747954220043,0.6797083914279938,0.6551586091518402,0.6797083914279938,0.7133540958166122,0.37175506353378296,0.4875021129846573,0.7024849355220795,0.37175506353378296,0.0936951035111526,0.7876983307527773,0.18866548178083184,0.046347997894318295,0.7958043233548073
105,3.499282786885246,127.6691052351065,167.3805429328095,0.6760400533676147,0.09638069022589119,15.820531800447412,0.6760400533676147,0.6543724536895752,0.6760400533676147,0.7109829932451248,0.37284858524799347,0.486669659614563,0.7028655707836151,0.37284858524799347,0.09867698074896593,0.7818734135591623,0.20852675505737425,0.046683290759801314,0.7718308333789151
106,3.5326092896174863,127.57463672707021,164.8674345136548,0.6563184261322021,0.09006395511842488,13.19950622307178,0.6563184261322021,0.653880387544632,0.6563184261322021,0.7090786248445511,0.37509363889694214,0.48496921360492706,0.7034194767475128,0.37509363889694214,0.10113258638061584,0.778449427449342,0.19062919644180482,0.04655237556654959,0.7659367407495983
107,3.565935792349727,117.0947809983663,160.7578335983502,0.651796966791153,0.09923181747344921,13.044494142660596,0.651796966791153,0.6517124474048615,0.651796966791153,0.7081567794084549,0.3752298355102539,0.48365990817546844,0.7041863799095154,0.3752298355102539,0.0948501611852163,0.7766918847055146,0.2061435979179427,0.037918489392886535,0.7123696404774178
108,3.5992622950819673,112.13310161865977,154.63623625731822,0.6499500870704651,0.10572611775464831,23.820464928724533,0.6499500870704651,0.6483659148216248,0.6499500870704651,0.7071194052696228,0.3764575868844986,0.48233117163181305,0.7052298188209534,0.3764575868844986,0.08975296679317682,0.776199413294142,0.18730668204335488,0.03437062320965544,0.6791536802722273
109,3.6325887978142077,108.16397614291824,154.17811997016537,0.6457323431968689,0.10317880480530457,27.53992611956167,0.6457323431968689,0.6452350914478302,0.6457323431968689,0.7059780359268188,0.3768375366926193,0.4817272126674652,0.7054856419563293,0.3768375366926193,0.08775253279581854,0.775900828341643,0.07357280413920599,0.023044507678888364,0.6229828198135298
110,3.665915300546448,108.3023974091234,154.42016871125864,0.6462743878364563,0.10293422351356195,36.61138628091021,0.6462743878364563,0.6442680954933167,0.6462743878364563,0.705962061882019,0.37627777457237244,0.48211272060871124,0.7055739462375641,0.37627777457237244,0.08674997260672644,0.7756513528751604,0.05078067080838461,0.021310687610342376,0.6169141868487565
111,3.6992418032786887,103.08081726265188,153.92497880792925,0.645603746175766,0.10641926248300351,42.61441662734546,0.645603746175766,0.6435738801956177,0.645603746175766,0.7059069722890854,0.37611739337444305,0.4826137274503708,0.705180287361145,0.37611739337444305,0.08626015536748509,0.7759119254170042,0.04819602595097707,0.016706263045615125,0.5871300148000257
112,3.7325683060109287,105.342647606437,155.25824370888512,0.6462584137916565,0.10836968034148359,45.77243250167601,0.6462584137916565,0.6435835361480713,0.6462584137916565,0.7055886387825012,0.3758993595838547,0.4832012206315994,0.7047414779663086,0.3758993595838547,0.0830863049625441,0.7761680129351038,0.033286687903499486,0.020432871246357957,0.5952229375179221
113,3.765894808743169,109.92333949048503,156.0148533965405,0.6447935104370117,0.11299564828422033,65.41974606450236,0.6447935104370117,0.6437259912490845,0.6447935104370117,0.7056015282869339,0.3759154826402664,0.48346398770809174,0.703897625207901,0.3759154826402664,0.08384282362840942,0.7771651478427829,0.03576627515063475,0.019819425858875528,0.621415101936774
114,3.7992213114754096,107.46874333607357,157.95266981255702,0.6464172303676605,0.11630531727040616,79.79781610986248,0.6464172303676605,0.6438097357749939,0.6464172303676605,0.7058152556419373,0.37503840029239655,0.4839751869440079,0.7032691240310669,0.37503840029239655,0.08482833773918907,0.7796451666138389,0.03560884934761229,0.019641149826443924,0.6077312288935813
115,3.83254781420765,108.94764866825905,161.61429168523142,0.6455433666706085,0.12107876441450838,92.3619505188031,0.6455433666706085,0.6441369950771332,0.6455433666706085,0.7062155604362488,0.3748077303171158,0.48477859795093536,0.7036722600460052,0.3748077303171158,0.10879375781426426,0.7824625246452562,0.03490394344791815,0.020163232307825574,0.6157358978580368
116,3.8658743169398906,107.19269677803184,164.05698720156923,0.6461926996707916,0.11660991780333699,132.1513877602826,0.6461926996707916,0.6443534195423126,0.6461926996707916,0.7078428715467453,0.37469226121902466,0.4866509735584259,0.7032941281795502,0.37469226121902466,0.09646831186929053,0.7841054300467173,0.039744165369090055,0.021293545035652582,0.6074382317109039
117,3.899200819672131,108.05326721398428,165.123696738225,0.6455451548099518,0.1219036379763718,158.28529167367498,0.6455451548099518,0.6448654532432556,0.6455451548099518,0.7086453139781952,0.3741423189640045,0.4879235029220581,0.7034687101840973,0.3741423189640045,0.09916086603124111,0.7857920839027925,0.034358596443550715,0.02241911831912098,0.6106035078996446
118,3.9325273224043715,113.28681153451873,168.35062353368733,0.6430724263191223,0.11871824884862138,152.59064189174285,0.6430724263191223,0.6457527279853821,0.6457527279853821,0.7097965478897095,0.3731704205274582,0.48857881128787994,0.703120619058609,0.3731704205274582,0.09454185067346962,0.7872682299577829,0.031756407638372605,0.02757385842523937,0.6388980974832825
119,3.965853825136612,110.25491930547304,169.0151804020778,0.6439046859741211,0.12627151592950506,103.71144496437375,0.6439046859741211,0.6458950936794281,0.6458950936794281,0.7105913311243057,0.3719114363193512,0.4897941052913666,0.7029821276664734,0.3719114363193512,0.09512312783024492,0.7891212685993223,0.03025860207791928,0.027697470771063954,0.621604910098226
120,3.9991803278688525,110.2107068085181,169.44275902062,0.6443946957588196,0.12593030708448527,84.72280030072102,0.6443946957588196,0.6461166739463806,0.6461166739463806,0.7113905400037766,0.3706030249595642,0.4902166277170181,0.7031808197498322,0.3706030249595642,0.10579034897317664,0.790822475697055,0.028997495954725876,0.02682879535754382,0.620980953278185
121,4.0325068306010925,110.32447711496633,169.32451491880488,0.6446831822395325,0.12524835848266172,62.371620848961584,0.6446831822395325,0.646160215139389,0.646160215139389,0.711455911397934,0.37053652107715607,0.4905203580856323,0.7035914361476898,0.37053652107715607,0.10727082110663054,0.7921297468922355,0.025124811043798986,0.028952975240743244,0.6204512050629526
122,4.065833333333333,113.65380288081904,169.45237317999258,0.6444931030273438,0.12598258122210892,84.36751627826271,0.6444931030273438,0.6462516784667969,0.6462516784667969,0.7113504409790039,0.3706408143043518,0.49046310782432556,0.7040109038352966,0.3706408143043518,0.10264617338594835,0.7927869847326567,0.03070299651144463,0.03130718342996808,0.6406209149579837
123,4.099159836065573,112.07076617427414,168.63395086870767,0.645722359418869,0.12193748525794401,173.32722863769965,0.645722359418869,0.6461740434169769,0.6461740434169769,0.7110114693641663,0.3707023710012436,0.4905828982591629,0.7053958475589752,0.3707023710012436,0.0939897033698946,0.7910372960296544,0.03168418835567544,0.02887673980940383,0.632120624141559
124,4.132486338797814,111.3169515810228,168.14822581801343,0.6463488340377808,0.12208450051722902,53.05880315073779,0.6463488340377808,0.6448150277137756,0.6463488340377808,0.7086997330188751,0.3706968277692795,0.49141375720500946,0.7070547044277191,0.3706968277692795,0.08791786976422858,0.7885436291495959,0.04898384818059118,0.033851765086425074,0.6331226632376374
125,4.165812841530054,110.87155152286718,169.3536261393504,0.6459192931652069,0.11996298871318307,50.58726902418641,0.6459192931652069,0.6426051557064056,0.6459192931652069,0.7061571180820465,0.36995603144168854,0.49237214028835297,0.7075975835323334,0.36995603144168854,0.08383753202283319,0.7868470712141558,0.08875665425410813,0.0393958549590944,0.6425800602921612
126,4.199139344262295,109.15188198196125,168.14286161295584,0.6426265835762024,0.11894083906760798,31.591495871359797,0.6426265835762024,0.6380725800991058,0.6426265835762024,0.701752319931984,0.3709239959716797,0.49317149817943573,0.7083805203437805,0.3709239959716797,0.08481551766584021,0.7855082910620805,0.0859583350297206,0.03794674685217641,0.6321868448531454
127,4.232465846994535,113.4196749064067,167.9424925433539,0.6355403661727905,0.11516877817258432,37.73758717187971,0.6355403661727905,0.6332324147224426,0.6355403661727905,0.6981966644525528,0.3722708821296692,0.4932372123003006,0.7082230150699615,0.3722708821296692,0.08193518736110271,0.7834516953338276,0.0930602974952741,0.04102075218921131,0.658027394284175
128,4.265792349726776,107.56881073941061,167.15680189672233,0.6341636180877686,0.10851753643391171,57.89062439508905,0.6341636180877686,0.6270983219146729,0.6341636180877686,0.6944563835859299,0.3734051138162613,0.49298202991485596,0.7083785235881805,0.3734051138162613,0.07905735654792871,0.7799926142800938,0.11859290211761898,0.044439463089414655,0.6331823747431224
129,4.299118852459016,107.64293341754657,166.75823820317106,0.6313879191875458,0.09485178324556198,55.77712801532408,0.6313879191875458,0.6207757592201233,0.6313879191875458,0.6912841647863388,0.37532253563404083,0.49313683807849884,0.7093969285488129,0.37532253563404083,0.08152961373733641,0.7760310644904772,0.1135140590669561,0.04922706191099125,0.6320705144842345
130,4.332445355191257,108.38171513732588,164.79157541506714,0.6264663338661194,0.09990703507292067,38.381384804320874,0.6264663338661194,0.6147571206092834,0.6264663338661194,0.6884853839874268,0.3767244517803192,0.49225369095802307,0.7098959684371948,0.3767244517803192,0.07820967650254348,0.7701984862938072,0.08933463212196589,0.06263773169722221,0.6289210292884003
131,4.365771857923497,112.8434217238532,161.54306925524443,0.6239321827888489,0.11002372823957852,51.563875629592644,0.6239321827888489,0.6162031888961792,0.6239321827888489,0.6873061060905457,0.3787621408700943,0.4940047115087509,0.710039496421814,0.3787621408700943,0.08614595559229407,0.7733302978855191,0.19295752773056682,0.07543242209654961,0.6847951567850211
132,4.399098360655738,109.86190614768842,154.380071136639,0.6269901096820831,0.10883095723242976,51.743726901085466,0.6269901096820831,0.6197423338890076,0.6269901096820831,0.6857104301452637,0.3823520392179489,0.49060845375061035,0.709962785243988,0.3823520392179489,0.09368542759466482,0.7762134664437987,0.2650447871584355,0.09960319347550019,0.6898573591902442
133,4.432424863387978,90.58193059823698,148.26131113451672,0.6456380784511566,0.08484823650740163,52.23365052986128,0.6456380784511566,0.6355392038822174,0.6456380784511566,0.6844333857297897,0.38560330867767334,0.49090640246868134,0.7095541059970856,0.38560330867767334,0.08845179348415748,0.7789565015471343,0.32429724657316494,0.10320438053364024,0.6005221217399327
134,4.465751366120219,78.45518672978365,138.4566908182999,0.6606066226959229,0.09337954790129004,63.77038394783517,0.6606066226959229,0.6570271253585815,0.6606066226959229,0.6831651479005814,0.3918016403913498,0.4927044063806534,0.7094836831092834,0.3918016403913498,0.08742961383667633,0.7818992523984476,0.43639390738131995,0.13252728524850388,0.555862148498798
135,4.499077868852459,63.712113177272585,135.5517984439911,0.6753014326095581,0.11085453156848994,53.66835429131828,0.6753014326095581,0.6758050322532654,0.6758050322532654,0.6841973662376404,0.39261361956596375,0.4907771050930023,0.7075598537921906,0.39261361956596375,0.08519626225253965,0.7851531306902567,0.4671458430038966,0.1286467216290455,0.47395618431818104
136,4.5324043715846996,66.80673832063422,131.31348708957086,0.6963873207569122,0.09534521376729027,85.8343384895449,0.6963873207569122,0.7021355330944061,0.7021355330944061,0.682284340262413,0.3991294652223587,0.48954910039901733,0.7052033245563507,0.3991294652223587,0.08356363188720138,0.7864098720478289,0.48562136072773215,0.12157401561830997,0.550702124721725
137,4.56573087431694,109.04453379637172,133.95259349015947,0.7040435671806335,0.13753465265580492,49.55046871256002,0.7040435671806335,0.7092410922050476,0.7092410922050476,0.6836353540420532,0.39856232702732086,0.4879818558692932,0.7023143768310547,0.39856232702732086,0.07877664927749209,0.7852792310895342,0.41727065027398824,0.10691936976405615,0.8026201800243816
138,4.5990573770491805,122.17431319489359,131.28245079614524,0.7256789803504944,0.11157035171170536,29.628233850918832,0.7256789803504944,0.7333022952079773,0.7333022952079773,0.6842876374721527,0.3980576694011688,0.48816753923892975,0.7002776563167572,0.3980576694011688,0.07747454702964446,0.7829569605263796,0.47854757880683124,0.11088117242816414,0.9457901576235492
139,4.632383879781421,151.04137691651104,137.03256461434762,0.7246375679969788,0.14967162109895255,79.57375741419747,0.7246375679969788,0.7308738231658936,0.7308738231658936,0.688191220164299,0.3965127021074295,0.4887907952070236,0.6968532502651215,0.3965127021074295,0.0781784890239472,0.783611432169423,0.41137416330198306,0.13113340073473567,1.0871665696520671
140,4.665710382513661,132.3760582893753,141.33363263049375,0.7495659291744232,0.12445947509568113,159.03121577995523,0.7495659291744232,0.7494808733463287,0.7495659291744232,0.6950520128011703,0.39495426416397095,0.48986735939979553,0.6945894956588745,0.39495426416397095,0.08075865104480835,0.7851962451681946,0.3793035374630248,0.19235373723512902,1.012755356410751
141,4.699036885245902,124.74568545852071,148.83556305705198,0.7590327262878418,0.12137553394387997,139.94071924197266,0.7590327262878418,0.7617507874965668,0.7617507874965668,0.7074049115180969,0.38519181311130524,0.4899217486381531,0.6912943422794342,0.38519181311130524,0.08196369639470359,0.7886878635847208,0.32576810593343786,0.2470239761227468,0.9537996455961115
142,4.732363387978142,140.1346947899128,154.1349840992316,0.7604747712612152,0.14600995653366614,11.535889865354818,0.7604747712612152,0.7673348486423492,0.7673348486423492,0.7182792723178864,0.3722759336233139,0.4883193224668503,0.6888486742973328,0.3722759336233139,0.08008694265584959,0.7913768539826075,0.32032421583395293,0.29647329263424865,1.021790075889757
143,4.765689890710383,129.07797463302862,160.70448512645396,0.7730074822902679,0.13872478365350502,12.344727238299555,0.7730074822902679,0.7772512882947922,0.7772512882947922,0.7299871146678925,0.36138616502285004,0.4850718080997467,0.6861962080001831,0.36138616502285004,0.07765101614121615,0.7929594923149456,0.3146821934946712,0.30989046928207126,0.9532970380014817
144,4.799016393442622,129.38729561208828,166.64406209957878,0.7747231721878052,0.13758518829690025,30.697277975382633,0.7747231721878052,0.7768787890672684,0.7768787890672684,0.7384904772043228,0.349565714597702,0.4761120080947876,0.6841476261615753,0.349565714597702,0.07314736966241756,0.7935946642449407,0.31739362164246104,0.2998147900374694,0.929201331037621
145,4.832342896174863,107.60105233056483,162.05753350567042,0.7988092452287674,0.14371114569393087,41.06696818684293,0.7988092452287674,0.8038413226604462,0.8038413226604462,0.7468027174472809,0.3446045070886612,0.46933431923389435,0.684624433517456,0.3446045070886612,0.08925645112633177,0.7986703740827965,0.39403358539824773,0.26535536784623837,0.8871095153176636
146,4.865669398907103,101.74534004834851,165.9174316465727,0.8091829866170883,0.13158223655434192,44.85244125332076,0.8091829866170883,0.8203323483467102,0.8203323483467102,0.756854236125946,0.33610400557518005,0.46497565507888794,0.6831664443016052,0.33610400557518005,0.10778563601146815,0.8049904509927287,0.3425402447342734,0.22082864334519248,0.8584482992400662
147,4.898995901639344,108.09691047053104,163.79140447352603,0.8247847855091095,0.15056281751739273,54.85788095140879,0.8247847855091095,0.8377290666103363,0.8377290666103363,0.7644260451197624,0.3287176936864853,0.4603525400161743,0.6836681067943573,0.3287176936864853,0.10415270053534038,0.8121233582496643,0.3659155462985032,0.1681095735693164,0.9302221198642228
148,4.932322404371584,116.10026506383073,167.04070207179063,0.8288490772247314,0.15474695999801463,71.65316809725937,0.8288490772247314,0.8346338421106339,0.8346338421106339,0.7694372162222862,0.3251149356365204,0.45647507905960083,0.6848399639129639,0.3251149356365204,0.0943465396671652,0.8191110053748796,0.3333807649096756,0.15153641065170123,0.940605579714783
149,4.965648907103825,109.65370662948932,166.34037550159124,0.8223305642604828,0.1594293855172323,112.52994189200808,0.8223305642604828,0.8376014232635498,0.8376014232635498,0.7709770202636719,0.3220037817955017,0.45255450904369354,0.6856382787227631,0.3220037817955017,0.09495732006269587,0.823607758139119,0.3064423480932541,0.10577371121368606,0.9009931724803284
150,4.998975409836065,119.36787673227086,166.794555885322,0.8036693036556244,0.23061924627850508,132.5236205389532,0.8036693036556244,0.8363934755325317,0.8363934755325317,0.7724544703960419,0.3198511302471161,0.447660893201828,0.6861908435821533,0.3198511302471161,0.10246605258829579,0.8253165637001847,0.5982393225025153,0.06780880408176124,0.9749718861443077
151,5.032301912568306,104.78954600049006,166.63893868490314,0.7976824343204498,0.21598010919510535,133.3103919796992,0.7976824343204498,0.8365308940410614,0.8365308940410614,0.7716506719589233,0.320850133895874,0.44836607575416565,0.6861787140369415,0.320850133895874,0.1140374456551111,0.8271890458735552,0.6993616931339997,0.061338481786522174,0.8968048106935812
152,5.065628415300546,167.81822084389322,166.26725937341416,0.7334506213665009,0.31626861713649257,172.35303883015627,0.7334506213665009,0.8330684006214142,0.8330684006214142,0.7711025252938271,0.32187141478061676,0.4508434683084488,0.6858363449573517,0.32187141478061676,0.10297723002985079,0.8274633184526906,0.6829990336530479,0.05760649701094536,1.2382210751155016
153,5.098954918032787,175.60946476199075,163.77939523230296,0.7123774290084839,0.33141692760565505,72.37114286729215,0.7123774290084839,0.8281576484441757,0.8281576484441757,0.7676659226417542,0.3245272636413574,0.4528355002403259,0.6852953732013702,0.3245272636413574,0.0912493538260644,0.8280560970306396,0.6183001164349992,0.07274995336197475,1.27708331497388
154,5.132281420765027,163.21948175355985,163.26225725270191,0.7162080407142639,0.2916539835076657,79.73446158366869,0.7162080407142639,0.8233342468738556,0.8233342468738556,0.765340231359005,0.3271024078130722,0.4558071196079254,0.6850176751613617,0.3271024078130722,0.1102078815908857,0.8308671667720332,0.8037148010133162,0.13057628763551465,1.2007569451754398
155,5.165607923497268,160.125194203774,160.5065919321192,0.7240583300590515,0.2745974459223296,19.2175442085707,0.7240583300590515,0.8195088505744934,0.8195088505744934,0.7566351443529129,0.3317844569683075,0.4670805484056473,0.6842422187328339,0.3317844569683075,0.08413260649650217,0.8341964993512991,0.5097783814677747,0.20858808491950329,1.1982055309079302
156,5.198934426229508,156.6441575845507,163.5787236790548,0.6871753334999084,0.27290801858955127,19.210002560019376,0.6871753334999084,0.8036842197179794,0.8036842197179794,0.7437137514352798,0.3424192816019058,0.4797741174697876,0.6842408776283264,0.3424192816019058,0.09907216529197381,0.8389883122660897,0.4970140345007188,0.26440039595457343,1.1701567247622693
157,5.2322609289617485,156.80991671121288,165.8087461756259,0.6719223856925964,0.27050982742741275,29.907546658314544,0.6719223856925964,0.7886599600315094,0.7886599600315094,0.7321310788393021,0.35649527609348297,0.4901893138885498,0.684128612279892,0.35649527609348297,0.08844059525919035,0.8401828083125028,0.4817356187261966,0.28352460307804866,1.1607528475278048
158,5.265587431693989,169.69451205317694,160.83453712376007,0.6908745169639587,0.27380367308527065,33.629648654984265,0.6908745169639587,0.7716810703277588,0.7716810703277588,0.7213030606508255,0.3685041517019272,0.49273352324962616,0.6839292645454407,0.3685041517019272,0.09598933673972457,0.8423645541523442,0.5942760229800227,0.26643794158860734,1.2138813182151162
159,5.2989139344262295,168.383920387823,155.26328516506032,0.6895906627178192,0.29725331017449236,1.3717237436073901,0.6895906627178192,0.7560457438230515,0.7560457438230515,0.7134919911623001,0.3742785006761551,0.493198499083519,0.6837613880634308,0.3742785006761551,0.09318251641875651,0.8440119077761968,0.5287538112164765,0.22478082915513714,1.1831274823590485
160,5.33224043715847,162.13382609159154,152.38801112044794,0.6629494726657867,0.2850591239765558,14.146017385023868,0.6629494726657867,0.7391005158424377,0.7391005158424377,0.7095158845186234,0.3761743754148483,0.49084675312042236,0.6838637888431549,0.3761743754148483,0.09380987478268585,0.8447110111063177,0.6195804762317341,0.14994838468773544,1.1094973722580628
