frame_index,time_s,shooting_elbow_angle_deg,shooting_knee_angle_deg,wrist_height_norm,guide_hand_distance,shoulder_alignment_deg,shooting_wrist_height_norm,guide_wrist_height_norm,max_wrist_height_norm,shoulder_mid_height_norm,hip_mid_y,ankle_mid_y,body_center_x,body_center_y,stance_width_dist,mean_visibility,wrist_speed_norm_per_s,body_speed_norm_per_s,shot_form_score
256,8.533333333333333,60.07917949652068,124.782483352211,0.4551467299461365,0.3318923218042168,9.442297433579483,0.4551467299461365,0.4560968279838562,0.4560968279838562,0.5062814950942993,0.5699344575405121,0.6715174913406372,0.9250690340995789,0.5699344575405121,0.26127658832150236,0.8680297470454014,0.09913374280595674,0.11335619462351008,0.3635133422669019
257,8.566666666666666,60.77101290120188,136.70105565448264,0.45535802841186523,0.3436670103622999,10.716916893789744,0.45535802841186523,0.45907723903656006,0.45907723903656006,0.5081210881471634,0.567214697599411,0.6698901653289795,0.9205635488033295,0.567214697599411,0.29454983398657236,0.8677640719847246,0.15398560316819368,0.16625611262721393,0.38381241929046855
258,8.6,66.93588589969215,140.93956285005407,0.4559679627418518,0.31178182529041143,13.344591582753083,0.4559679627418518,0.46385204792022705,0.46385204792022705,0.5095626711845398,0.5661098659038544,0.6689400374889374,0.9121376872062683,0.5661098659038544,0.27326493728895523,0.8668407504305695,0.22198302127778188,0.23308975932238674,0.4384609391594021
259,8.633333333333333,61.4334974610233,131.88650175644304,0.45591187477111816,0.3003065225274052,9.543349818121214,0.45591187477111816,0.464577853679657,0.464577853679657,0.511365994811058,0.5646181106567383,0.6635434627532959,0.9013797342777252,0.5646181106567383,0.24906238257849309,0.8591417345133695,0.28172311923886634,0.2887500893555068,0.425814143888456
260,8.666666666666666,58.63536218635175,121.91255622927034,0.45590901374816895,0.31440480071635885,5.33373577532052,0.45590901374816895,0.4685578942298889,0.4685578942298889,0.5126481652259827,0.5636490881443024,0.6609024703502655,0.8890491127967834,0.5636490881443024,0.2637890754792349,0.8536306330651948,0.3249624111578942,0.3094880472648611,0.42324073549376684
261,8.7,58.43183280716511,115.68267631189626,0.45635348558425903,0.2754432836467432,4.055526789480382,0.45635348558425903,0.47343510389328003,0.47343510389328003,0.5128429532051086,0.5613638460636139,0.6594193279743195,0.8781513869762421,0.5613638460636139,0.21864636602999313,0.8513316385673754,0.2932762436506046,0.2798569917533787,0.4126041664683209
262,8.733333333333333,56.3726669629905,110.66311427198718,0.4643239378929138,0.259632661861177,4.98450833918082,0.4643239378929138,0.47274255752563477,0.47274255752563477,0.5130937993526459,0.5598596632480621,0.6577147841453552,0.8695630431175232,0.5598596632480621,0.18922487255681367,0.8498956750739705,0.26236646260306257,0.24827678559895355,0.39189142190864373
263,8.766666666666667,60.46831120765812,128.131316112127,0.46460485458374023,0.2676481112187937,7.624981510858106,0.46460485458374023,0.47281068563461304,0.47281068563461304,0.5136141628026962,0.5582105219364166,0.6565200388431549,0.86640864610672,0.5582105219364166,0.21144268154412496,0.8481409588094914,0.21531908992533494,0.19848049353348826,0.4005307892423678
264,8.8,61.39402280414043,144.4952842087428,0.4640577435493469,0.25625956380704323,17.699519977188174,0.4640577435493469,0.47317641973495483,0.47317641973495483,0.5132607668638229,0.5586566925048828,0.6567588448524475,0.8608289361000061,0.5586566925048828,0.21004290351321142,0.844959108441165,0.1795766116638499,0.16138087034191345,0.39495088796660177
265,8.833333333333334,59.576719889161325,159.46026515552913,0.4621407985687256,0.23356610254679122,18.822707841417696,0.4621407985687256,0.47223377227783203,0.47223377227783203,0.5129745900630951,0.5583758354187012,0.655698299407959,0.8567693829536438,0.5583758354187012,0.2021812686478505,0.8417128832502798,0.14224028340957112,0.12824038234760257,0.3736538621848787
266,8.866666666666667,59.847349832848465,164.90553924091702,0.46175986528396606,0.2363459006802816,8.709076674343237,0.46175986528396606,0.4714004397392273,0.4714004397392273,0.5116992443799973,0.5587792098522186,0.6542467176914215,0.8518343567848206,0.5587792098522186,0.20612125346601312,0.8423017626910498,0.17486392304475817,0.13643835125289336,0.38494445376258557
267,8.9,57.223546231556455,167.43298009457922,0.4662361145019531,0.1570935307934811,5.732707652575527,0.4662361145019531,0.4714067578315735,0.4714067578315735,0.5110613107681274,0.5590283870697021,0.6533319652080536,0.8486484289169312,0.5590283870697021,0.23128121194582746,0.8406049065066107,0.17780343838426343,0.13136388646363065,0.37124962169059267
268,8.933333333333334,60.058072594506065,166.5466664409896,0.459173321723938,0.17752945650673937,9.63682200863559,0.459173321723938,0.4710668921470642,0.4710668921470642,0.5103551894426346,0.5593677163124084,0.653323769569397,0.8437343239784241,0.5593677163124084,0.23904480695623195,0.8423937371734417,0.18043591189622896,0.13639506037800206,0.3877867324272357
269,8.966666666666667,64.32050634844349,158.8772021144965,0.4553524851799011,0.22231474553228436,9.6621294033622,0.4553524851799011,0.4708864092826843,0.4708864092826843,0.5101848542690277,0.5594782531261444,0.6527197659015656,0.8389838337898254,0.5594782531261444,0.24271526628155599,0.845909355942047,0.18964378425677803,0.14271362241773725,0.414229281657275
270,9.0,56.98345155134387,152.9245890455779,0.4558601975440979,0.2635215227350645,11.088981288399395,0.4558601975440979,0.4702059030532837,0.4702059030532837,0.5101804286241531,0.5592382848262787,0.6505894362926483,0.8340819180011749,0.5592382848262787,0.24183782995758607,0.8467471382834695,0.17449666635971,0.16093364674314653,0.3689237307487123
271,9.033333333333333,57.64878449707104,151.8636386415335,0.45868468284606934,0.2828820934025933,10.10991029830393,0.45868468284606934,0.46765005588531494,0.46765005588531494,0.5104853510856628,0.5578290820121765,0.6493164598941803,0.8282450437545776,0.5578290820121765,0.24687798418899282,0.8462840607672026,0.14602088697013804,0.15527898992410877,0.36407729107476944
272,9.066666666666666,60.5117636807703,147.66486761610153,0.4591265320777893,0.2844601468710256,18.31913991924762,0.4591265320777893,0.46454834938049316,0.46454834938049316,0.5120772123336792,0.5523320138454437,0.6457487046718597,0.8253083527088165,0.5523320138454437,0.2378026780815422,0.8475376498518568,0.12031999694468541,0.14343454629620483,0.37227246397657393
273,9.1,64.60536092209404,150.394727128346,0.4592500925064087,0.2980400513930536,12.079563802931489,0.4592500925064087,0.4593052268028259,0.4593052268028259,0.5127446204423904,0.5513336062431335,0.6430169939994812,0.8214521408081055,0.5513336062431335,0.22967255981409262,0.8475593493291826,0.10000812138238764,0.12332772027080259,0.3889211082041276
274,9.133333333333333,63.16607800037476,122.45915992963893,0.4592776894569397,0.31552773161257036,9.11504423644135,0.4592776894569397,0.45602256059646606,0.4592776894569397,0.5150950849056244,0.5492289066314697,0.641843318939209,0.8196394443511963,0.5492289066314697,0.2167164913571209,0.8495970092939608,0.2984409608121566,0.10342544908085856,0.4404549438012846
275,9.166666666666666,64.38312828576419,144.31142626247362,0.4594106674194336,0.31956468858678255,9.026461553269428,0.4594106674194336,0.4537299871444702,0.4594106674194336,0.5159670114517212,0.5494749248027802,0.638791412115097,0.8181023597717285,0.5494749248027802,0.2108760975538674,0.8485429616588535,0.34131310842146073,0.09327958066584542,0.46007797855846144
276,9.2,52.587309540999996,145.79615381406956,0.49887698888778687,0.3062030483535296,8.760489660149346,0.49887698888778687,0.4504544138908386,0.49887698888778687,0.5164222568273544,0.5497868955135345,0.6398118436336517,0.815432995557785,0.5497868955135345,0.197539493431032,0.8491624860149442,0.38756608913859897,0.09187251688552127,0.4084215464138019
277,9.233333333333333,36.85671242361608,132.75467513535472,0.489831805229187,0.2982478484895482,6.926375209130242,0.489831805229187,0.4494805335998535,0.489831805229187,0.5168102532625198,0.5494349002838135,0.6383983194828033,0.8109053075313568,0.5494349002838135,0.1949842328346303,0.8475984942280885,0.47018473913141046,0.11105081405162422,0.3247595134645338
278,9.266666666666667,44.42412555276568,111.92171040474744,0.4788527488708496,0.3013802924784094,4.161649601955304,0.4788527488708496,0.45148688554763794,0.4788527488708496,0.5168586522340775,0.5485418140888214,0.6404128968715668,0.8072643876075745,0.5485418140888214,0.19257977435233634,0.8491048476461208,0.49474632813264957,0.13551592890119035,0.3668006975153649
279,9.3,49.32178212626737,120.43242705772859,0.46445178985595703,0.2990565161491456,4.176932556742258,0.46445178985595703,0.4519691467285156,0.46445178985595703,0.516899049282074,0.5490491092205048,0.641205221414566,0.8013118803501129,0.5490491092205048,0.18595824620907506,0.8503008712873315,0.29906639471036595,0.1446407070428219,0.3637298191145952
280,9.333333333333334,46.949349440594496,131.65820485263342,0.4641164541244507,0.31542576462018124,9.784478384915928,0.4641164541244507,0.45207446813583374,0.4641164541244507,0.5160266757011414,0.5493440926074982,0.644005686044693,0.7956854403018951,0.5493440926074982,0.2536088271723863,0.8500293538425908,0.2964411061413939,0.14319804078255258,0.34976205095683205
281,9.366666666666667,53.048300851704504,159.03886277568026,0.4584898352622986,0.3033360395170621,37.55993005625095,0.4584898352622986,0.4514036774635315,0.4584898352622986,0.5148333013057709,0.5504217147827148,0.6483796536922455,0.7916174232959747,0.5504217147827148,0.3023610757359684,0.850384861005075,0.2555103162661201,0.1471866876605485,0.3713658773893055
282,9.4,49.42807853578931,169.1208885213846,0.4673401713371277,0.3429313224835079,24.55244299155015,0.4673401713371277,0.4517027735710144,0.4673401713371277,0.5132939517498016,0.5522024929523468,0.6512500643730164,0.7877025008201599,0.5522024929523468,0.36036963398460187,0.8532779738306999,0.19544294876254117,0.14389244282605793,0.333233320938703
283,9.433333333333334,62.493321296379236,163.60709162757757,0.4703017473220825,0.42892554423318513,12.96965301217358,0.4703017473220825,0.4521963596343994,0.4703017473220825,0.5122508704662323,0.5545970499515533,0.6521161198616028,0.7839949131011963,0.5545970499515533,0.28231311784958507,0.8586399333946633,0.18699986004115865,0.13532295208764825,0.40328507632556554
284,9.466666666666667,53.31221971873881,162.86264993448378,0.4727970361709595,0.39538469121747727,12.389134471540615,0.4727970361709595,0.4499583840370178,0.4727970361709595,0.5116511732339859,0.5567456483840942,0.6529520452022552,0.7790134847164154,0.5567456483840942,0.2770056825331016,0.8595152294093912,0.1645547384136087,0.1276743442171847,0.34554541996152044
285,9.5,63.599141456065425,162.26161339867463,0.474168598651886,0.3919667149649575,15.873663162224602,0.474168598651886,0.449052095413208,0.474168598651886,0.5107525140047073,0.558043509721756,0.6554348170757294,0.7750128209590912,0.558043509721756,0.28022251667139375,0.8652940862106554,0.13152496054780102,0.1267245238464644,0.3927860518091482
286,9.533333333333333,63.4225679363113,160.96705657562617,0.4754544496536255,0.38584417953023803,16.143756942839445,0.4754544496536255,0.4482300877571106,0.4754544496536255,0.5100870579481125,0.5581095814704895,0.6562102138996124,0.7720800042152405,0.5581095814704895,0.30070373835250463,0.8712317740375345,0.11879798623442471,0.11394948209622445,0.3879869955165013
287,9.566666666666666,58.238707395102516,145.58609339830997,0.4749451279640198,0.35479069786491996,14.464662215038288,0.4749451279640198,0.44825369119644165,0.4749451279640198,0.5089343041181564,0.5582097768783569,0.6585972011089325,0.7679386138916016,0.5582097768783569,0.23062391564664464,0.8739142968799128,0.1145047923492813,0.11022943143715337,0.3578998121220206
288,9.6,56.65351669193015,138.48972114759826,0.47623884677886963,0.3562741846654484,13.196750392432364,0.47623884677886963,0.4484090209007263,0.47623884677886963,0.5086458772420883,0.5582919120788574,0.6573005020618439,0.7656556367874146,0.5582919120788574,0.29151919837564977,0.8770813910347043,0.19105622349352433,0.11892802303741115,0.37205862644766924
289,9.633333333333333,48.01125983237738,120.56790080980352,0.4755063056945801,0.3503897151534552,13.16133580121027,0.4755063056945801,0.4480343461036682,0.4755063056945801,0.5083064287900925,0.5580797493457794,0.6556779146194458,0.7608552873134613,0.5580797493457794,0.2285627482576735,0.8772128292105414,0.1969915588074584,0.12512044568209393,0.3258266889332229
290,9.666666666666666,49.042330820825505,130.7377032027738,0.4594874978065491,0.3377290943805964,15.396572070578372,0.4594874978065491,0.44831013679504395,0.4594874978065491,0.5078045576810837,0.5580238401889801,0.6541925966739655,0.7551998794078827,0.5580238401889801,0.2865155363227257,0.8757224909283898,0.2017911284907614,0.1286112153857318,0.332994731996259
291,9.7,57.88081577757891,141.9165527424214,0.4575194716453552,0.32744300295202833,21.719941963922906,0.4575194716453552,0.4484553337097168,0.4575194716453552,0.5075362324714661,0.5594487488269806,0.65437912940979,0.7514990866184235,0.5594487488269806,0.30453164339773214,0.8756800244251887,0.21106458828671804,0.13718280167078378,0.3848794641392316
292,9.733333333333333,54.52960542717114,142.1987770680678,0.4593241214752197,0.3239738787694393,12.665665625831707,0.4593241214752197,0.4498799443244934,0.4593241214752197,0.5073508471250534,0.5603711009025574,0.6535825729370117,0.7468656003475189,0.5603711009025574,0.3258165650981375,0.8769722580909729,0.21287346227759124,0.138988187237574,0.3668042910564504
293,9.766666666666667,52.95975560675076,146.16259122089554,0.46133577823638916,0.3232204641481857,16.130424914880336,0.46133577823638916,0.4517937898635864,0.46133577823638916,0.5073496699333191,0.5610401630401611,0.6545867919921875,0.7432133257389069,0.5610401630401611,0.3194141469407001,0.876567574613022,0.1417609642843236,0.13588192343603844,0.33674915376724573
294,9.8,51.50658739145479,137.85759683803582,0.46206480264663696,0.32420773617723153,12.315984820171707,0.46206480264663696,0.45450782775878906,0.46206480264663696,0.5077919811010361,0.5610972046852112,0.6542258262634277,0.7381077110767365,0.5610972046852112,0.2755448704907701,0.8722964583924322,0.14211909296028633,0.1377656153249356,0.32878343561839024
295,9.833333333333334,49.45562311225803,116.59748557076449,0.4623149633407593,0.3068533206270327,6.530938966684403,0.4623149633407593,0.457794725894928,0.4623149633407593,0.507856085896492,0.5613898038864136,0.6591977179050446,0.7329780757427216,0.5613898038864136,0.2008771574391518,0.8681697818365964,0.1520370685591698,0.13359124804707437,0.32036458230251774
296,9.866666666666667,53.34728009156229,129.77460278110843,0.4626372456550598,0.2546945016414198,7.715045765076752,0.4626372456550598,0.4589095711708069,0.4626372456550598,0.5078116357326508,0.5619778037071228,0.6598971784114838,0.7287390828132629,0.5619778037071228,0.21372557099116535,0.8650026908426574,0.14550525232038808,0.1298534073191326,0.3400253539825736
297,9.9,56.074985946353976,147.12184208584753,0.4571593999862671,0.2666091378088851,9.336006620554258,0.4571593999862671,0.458080530166626,0.458080530166626,0.507676437497139,0.5635073482990265,0.662266731262207,0.7250120639801025,0.5635073482990265,0.21871340878725556,0.8605193066777606,0.1304170410620713,0.11193039954715191,0.3506528120205879
298,9.933333333333334,50.832469985398916,154.77955267180158,0.45756667852401733,0.29629150335203974,8.963438718731595,0.45756667852401733,0.4589870572090149,0.4589870572090149,0.5069998353719711,0.5639784038066864,0.6629532277584076,0.7219581007957458,0.5639784038066864,0.24984098951997424,0.8573892134608645,0.1167444596907736,0.09825929474922518,0.31742594893722603
299,9.966666666666667,51.14386023207487,165.79460427399408,0.45598602294921875,0.30908227090694496,9.040011216739686,0.45598602294921875,0.45972108840942383,0.45972108840942383,0.506375253200531,0.5639168918132782,0.6638307869434357,0.7198402285575867,0.5639168918132782,0.2722745928226645,0.8526987370216486,0.1146304263644982,0.09447002330734626,0.31852168475420983
300,10.0,49.16551502609736,165.07734761829985,0.4553501009941101,0.3136391771521528,9.813510397308505,0.4553501009941101,0.45964938402175903,0.45964938402175903,0.50545234978199,0.5645639002323151,0.6653498113155365,0.717054933309555,0.5645639002323151,0.26549667564930374,0.8491055279067068,0.10193059905387643,0.0901961334271923,0.30372092986114824
301,10.033333333333333,48.28749399181959,160.06496136920802,0.4539702534675598,0.31038428853935607,14.960545860234106,0.4539702534675598,0.4592706561088562,0.4592706561088562,0.5045882016420364,0.5646678805351257,0.6673701107501984,0.7134083807468414,0.5646678805351257,0.28209587364761685,0.8461493289831913,0.10890276438186632,0.09311219174184424,0.30093468482466873
302,10.066666666666666,50.01529806205831,176.55333406417128,0.45087963342666626,0.31211338369481734,11.480224318262344,0.45087963342666626,0.45913100242614746,0.45913100242614746,0.5035118758678436,0.5651370882987976,0.6673183441162109,0.7101253867149353,0.5651370882987976,0.29965415587641725,0.843809340487827,0.11880347244204963,0.10653775852338945,0.3135038087440499
303,10.1,50.6557760907583,164.405005256356,0.44833242893218994,0.31727112936850205,10.129767601475919,0.44833242893218994,0.45899128913879395,0.45899128913879395,0.5025593936443329,0.5662655234336853,0.6696126461029053,0.7067320048809052,0.5662655234336853,0.2937998615762383,0.842533323800925,0.12617868852492334,0.1137442829306646,0.3192745848394676
304,10.133333333333333,51.581866976161216,175.1047243142042,0.44747477769851685,0.3117454673758893,10.592779037992614,0.44747477769851685,0.458764910697937,0.458764910697937,0.501814216375351,0.5673991739749908,0.6742523908615112,0.7025257349014282,0.5673991739749908,0.28078432461350056,0.840929249245109,0.12092402571750598,0.110623394705175,0.3228431353605919
305,10.166666666666666,53.89138061143817,165.90039845968212,0.44659507274627686,0.31591604516773053,10.444370985871956,0.44659507274627686,0.45809948444366455,0.45809948444366455,0.5010704547166824,0.5681509077548981,0.6728082001209259,0.6985353827476501,0.5681509077548981,0.3132335012392403,0.8394657073147369,0.11355049472151069,0.10874838415612458,0.33346170736888747
306,10.2,54.72361152761066,155.3559329524396,0.4468998312950134,0.3192134770428086,10.825289554263009,0.4468998312950134,0.4576159715652466,0.4576159715652466,0.50058613717556,0.5690096020698547,0.6732328832149506,0.6955276727676392,0.5690096020698547,0.3004457481244519,0.8379183655435388,0.10688398757125503,0.10602614973977172,0.33608526031365793
307,10.233333333333333,54.537273112223424,156.59385555774435,0.4453144669532776,0.3183112999671685,10.421861346059586,0.4453144669532776,0.4569630026817322,0.4569630026817322,0.499857559800148,0.5698918700218201,0.6735211312770844,0.6926563084125519,0.5698918700218201,0.2966387585974409,0.8367153223265301,0.1139656076906241,0.09352592455621313,0.3371745329306507
308,10.266666666666667,55.51808784361987,141.85613239874263,0.4450276494026184,0.3221701680189452,8.595812021230131,0.4450276494026184,0.45687341690063477,0.45687341690063477,0.49910861253738403,0.5700417459011078,0.6740013659000397,0.689537525177002,0.5700417459011078,0.262789319263545,0.8360161300409924,0.1207363112273235,0.07668302637941338,0.3446547147216408
309,10.3,58.04024333813694,132.9530795010293,0.43998873233795166,0.3255013937912835,7.494941185349035,0.43998873233795166,0.45681989192962646,0.45681989192962646,0.4984763264656067,0.5708179473876953,0.674285888671875,0.6874011754989624,0.5708179473876953,0.24901283673729685,0.835428191179579,0.103437859740784,0.06631182268508137,0.3534771542452182
310,10.333333333333334,53.210683534350125,145.29960017058093,0.4451201558113098,0.33069058806230467,8.373390636970157,0.4451201558113098,0.4568130373954773,0.4568130373954773,0.49768030643463135,0.5716606974601746,0.6740332245826721,0.6864733994007111,0.5716606974601746,0.2120954653094084,0.8355000800255573,0.10685231351800817,0.058457776737835164,0.3276706025795698
311,10.366666666666667,52.24901601922103,160.56626839278596,0.44518786668777466,0.32591400189045017,9.667522944113102,0.44518786668777466,0.45664119720458984,0.45664119720458984,0.4973829984664917,0.5730546712875366,0.6738511025905609,0.6863508224487305,0.5730546712875366,0.2337393968156304,0.8358423057379145,0.10037147633191984,0.04673559005889711,0.32038375411747055
312,10.4,49.23013409445129,169.5533918092914,0.44875890016555786,0.3315422423962738,11.600076101892114,0.44875890016555786,0.4566320776939392,0.4566320776939392,0.4969259202480316,0.5739545226097107,0.6743371784687042,0.6849145889282227,0.5739545226097107,0.23486040997807636,0.8365563190344608,0.07976118775571625,0.03652567447848051,0.2974291012958887
313,10.433333333333334,48.30740885225326,166.97673560483133,0.450656533241272,0.3344312061875945,12.230214433677588,0.450656533241272,0.4566393494606018,0.4566393494606018,0.49616727232933044,0.5748245418071747,0.6748745739459991,0.6841342747211456,0.5748245418071747,0.23225179691923006,0.8382161562189911,0.050727882302471036,0.03023369562069463,0.28359285831437053
314,10.466666666666667,46.85821768889056,164.6415235675773,0.4526221752166748,0.3391649743156703,11.711995313362422,0.4526221752166748,0.4567232131958008,0.4567232131958008,0.4954982101917267,0.5750157833099365,0.6748934984207153,0.6846726536750793,0.5750157833099365,0.2271327082456502,0.8404971733689308,0.05413799465424818,0.024239163656043505,0.27656483000122206
315,10.5,46.682765158997995,162.11168011455746,0.4529826045036316,0.33542141971394007,13.842570881127358,0.4529826045036316,0.45672470331192017,0.45672470331192017,0.4950973391532898,0.5748407244682312,0.6742243468761444,0.6847788095474243,0.5748407244682312,0.23815335584950353,0.8414519088286342,0.03820691740983195,0.021998146469404577,0.27081077055071623
316,10.533333333333333,45.75667999907419,162.75643713068226,0.4536600708961487,0.3337564895847502,14.569382155238713,0.4536600708961487,0.4567081928253174,0.4567081928253174,0.49396246671676636,0.5751833021640778,0.6743568480014801,0.6845718026161194,0.5751833021640778,0.23396657148295003,0.8425301848487421,0.09752725250222019,0.01979612878391046,0.2834619535233004
317,10.566666666666666,45.600717656516096,163.5268780181395,0.4526243209838867,0.33532391552342855,16.133693513858475,0.4526243209838867,0.45657879114151,0.45657879114151,0.4932379424571991,0.576363742351532,0.6751392781734467,0.685165524482727,0.576363742351532,0.22835103797838316,0.8432030894539573,0.09352157380847588,0.025269846794219886,0.2813937924565211
318,10.6,48.80915370660264,159.59472760370784,0.4406859278678894,0.33591037213956565,14.569944120577361,0.4406859278678894,0.4560648798942566,0.4560648798942566,0.4924588203430176,0.577163428068161,0.676146000623703,0.6851089894771576,0.577163428068161,0.22235073848101186,0.8407041554649671,0.16005771957695994,0.026278877776807142,0.3191792809097693
319,10.633333333333333,47.316618844966264,159.03702232510815,0.44205451011657715,0.3346349300051075,15.584087230176237,0.44205451011657715,0.45419996976852417,0.45419996976852417,0.4914398193359375,0.5786453485488892,0.6781324148178101,0.6850379407405853,0.5786453485488892,0.23347858997102827,0.8399296965111386,0.1878822672640193,0.030769099479292628,0.3192347848734628
320,10.666666666666666,60.664004890512565,149.44397097894313,0.430589497089386,0.3378895951788971,18.935042086357157,0.430589497089386,0.45164602994918823,0.45164602994918823,0.4914625883102417,0.5782749652862549,0.6808810234069824,0.6850812137126923,0.5782749652862549,0.2409353053102874,0.8412090375116377,0.21928468172799123,0.04449633791200663,0.40280765391013384
321,10.7,53.887558606666076,141.32712858811203,0.43583762645721436,0.3200927828868877,15.907519112891237,0.43583762645721436,0.4493280053138733,0.4493280053138733,0.48993000388145447,0.5788083672523499,0.6829142272472382,0.6860984861850739,0.5788083672523499,0.2665381514029406,0.8413487397360079,0.16650986149984273,0.05200136391629643,0.3493282840425421
322,10.733333333333333,58.09674883841912,144.7558439811752,0.430425763130188,0.3284145231712259,16.422159617369118,0.430425763130188,0.4458063840866089,0.4458063840866089,0.48989981412887573,0.57980877161026,0.6845830082893372,0.6895662844181061,0.57980877161026,0.2620202706935978,0.8429420804887107,0.17760366754780865,0.06473814452330426,0.37604081603333767
323,10.766666666666667,55.09802705488926,146.5479477745322,0.42797327041625977,0.3165823616710985,18.064870921861512,0.42797327041625977,0.44161689281463623,0.44161689281463623,0.4886969029903412,0.5804010927677155,0.68597811460495,0.6915314793586731,0.5804010927677155,0.28603100298736095,0.8431669518803105,0.13307249049418685,0.08104599993512647,0.34602189745319634
324,10.8,56.67536399312418,155.4050657328664,0.4284917116165161,0.3280662746957182,43.109703730431846,0.4284917116165161,0.4381442666053772,0.4381442666053772,0.4881629943847656,0.5821071267127991,0.6864646673202515,0.6947088539600372,0.5821071267127991,0.26588159920881016,0.8433893842227531,0.11743143749495656,0.09294202494706205,0.3500925645436213
325,10.833333333333334,59.30816377605378,121.64992314850151,0.42570263147354126,0.32875600578070846,73.38179379214552,0.42570263147354126,0.43572384119033813,0.43572384119033813,0.487199604511261,0.5830994844436646,0.6874646246433258,0.6976360976696014,0.5830994844436646,0.24525253908460545,0.8437204559644064,0.11632296086426547,0.10632451621306402,0.364386687015134
326,10.866666666666667,53.73629906117941,118.84660919190634,0.4248273968696594,0.3330094785432096,154.69873933811994,0.4248273968696594,0.43294471502304077,0.43294471502304077,0.4861588180065155,0.5848513841629028,0.6877930164337158,0.7002314627170563,0.5848513841629028,0.2590864469559646,0.8435865383256566,0.11373460609857514,0.10188784252697461,0.3326553766139026
327,10.9,51.22078651202949,124.52235073342871,0.4271126985549927,0.33312491874479916,21.556373778365185,0.4271126985549927,0.4309796094894409,0.4309796094894409,0.4853834807872772,0.5854436755180359,0.6878072619438171,0.7060409784317017,0.5854436755180359,0.25656955926635355,0.8408110430746367,0.10315709497550936,0.09295444354189772,0.31550705355948333
328,10.933333333333334,52.06770484913695,130.86247786759517,0.42455440759658813,0.3359488956885483,170.24295691805446,0.42455440759658813,0.4299342632293701,0.4299342632293701,0.4842607080936432,0.586401641368866,0.6891163885593414,0.7051429450511932,0.586401641368866,0.2551945122229881,0.8414741253310983,0.0883743155387015,0.08872262812587493,0.31577732160126015
329,10.966666666666667,52.94586112195298,133.49604791779217,0.4238152503967285,0.33345917686958904,170.21323368452317,0.4238152503967285,0.4293699264526367,0.4293699264526367,0.4823693037033081,0.5881071984767914,0.6909879744052887,0.7063979208469391,0.5881071984767914,0.26570809472955603,0.84240309984395,0.08211469491603605,0.08489346595828672,0.31877808137454955
330,11.0,55.67211112619114,147.72532773393448,0.42437297105789185,0.33348241559510095,101.14825345058829,0.42437297105789185,0.42950284481048584,0.42950284481048584,0.4816403090953827,0.5899800062179565,0.6932350695133209,0.7078756093978882,0.5899800062179565,0.294645618843225,0.8456361867261656,0.05326067752172748,0.0597234413155368,0.32526770951313566
331,11.033333333333333,56.54946514880689,161.108912660795,0.4251784086227417,0.34073515833306056,16.75988991712981,0.4251784086227417,0.4279870390892029,0.4279870390892029,0.48045122623443604,0.5919772386550903,0.6948919892311096,0.7093678116798401,0.5919772386550903,0.330376875605932,0.8479462311123357,0.040354999499644384,0.05630818680783223,0.3262701951210427
332,11.066666666666666,62.59193626725959,169.08800849722905,0.42618417739868164,0.3465436341707055,11.060621972583306,0.42618417739868164,0.4273197650909424,0.4273197650909424,0.47892409563064575,0.5932658314704895,0.6962153017520905,0.7103897333145142,0.5932658314704895,0.35358025046884556,0.8518881605881633,0.0361794332541857,0.045635621288749546,0.35858680923880903
333,11.1,65.52325391922687,170.93703254986903,0.426580011844635,0.3463760821726409,16.595434201953168,0.426580011844635,0.4283928871154785,0.4283928871154785,0.4785231649875641,0.5938951075077057,0.6980315148830414,0.7099930644035339,0.5938951075077057,0.3393871374698423,0.8552098617409215,0.03170150500788583,0.03474056125783779,0.3735285288314039
334,11.133333333333333,55.23896329128721,170.4519117969097,0.4272620677947998,0.33733565117779585,16.522773163435403,0.4272620677947998,0.42897993326187134,0.42897993326187134,0.47750920057296753,0.5938560366630554,0.699785977602005,0.7096565663814545,0.5938560366630554,0.3271156664726506,0.8574505764426608,0.025338121598293725,0.021507298803731187,0.3144845658755282
335,11.166666666666666,45.02792784894188,170.07354176654653,0.4264944791793823,0.34431269485895044,13.859484376175914,0.4264944791793823,0.4294884204864502,0.4294884204864502,0.476752907037735,0.5943247675895691,0.7012486755847931,0.7099804282188416,0.5943247675895691,0.3402078210093078,0.8578173676223466,0.04122481752202033,0.014027088176274783,0.26252259997294985
336,11.2,42.92893659963426,172.54817248320842,0.4270857572555542,0.3473887887454478,16.44413157109804,0.4270857572555542,0.43006837368011475,0.43006837368011475,0.4757150709629059,0.5944947898387909,0.7026828825473785,0.7097485065460205,0.5944947898387909,0.34515820551324344,0.8566944156632279,0.04551818870589688,0.01809469623036186,0.2521495488319594
337,11.233333333333333,43.38320238759143,170.58790456616455,0.43115121126174927,0.30940747497422644,19.403435720574777,0.43115121126174927,0.4306144714355469,0.43115121126174927,0.4747430980205536,0.5946579575538635,0.7038401067256927,0.7093855738639832,0.5946579575538635,0.3605166525210333,0.8564677807417783,0.05385772716155079,0.02662063285650719,0.25717510919063985
